mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-698.6377,68.698586,1.1003665,13.685944,8.338751,2.0671213,-0.61679053,-5.732325,-7.861324,-4.4119186,1.0114723,-1.7058653,1.5934341,neutral
-649.47095,48.736828,-11.061043,1.3402742,-6.3219647,-5.1469254,-7.923725,-11.958522,-6.557234,-4.027463,-7.2229705,-6.0610905,-9.744022,neutral
-550.0109,54.878986,-0.9466512,4.623077,5.761267,0.064808935,-16.534637,-4.1678014,-2.9913292,-9.533559,5.8004384,-7.0580487,-5.0088286,neutral
-657.90283,54.73062,-12.27472,-0.35324362,-7.772832,-5.1279163,-12.276025,-20.516783,-8.849319,-4.2577,-5.982444,-8.259952,-6.750642,neutral
-710.3511,66.41768,13.519736,15.207065,1.5543497,4.630612,-2.0806737,-2.975962,-1.1490538,4.7653947,4.103083,1.2741798,-0.85135996,neutral
-679.65686,62.071774,-8.461224,2.5809357,4.202794,-11.273902,-22.043978,-11.232704,-0.37836882,1.8081423,-10.190519,-3.7769558,-3.3125088,neutral
-683.99646,79.22825,2.3684003,13.047001,12.349645,1.4710784,-4.0628667,-10.716002,0.1887267,-1.5904208,-4.9322553,0.006930083,3.6491437,neutral
-722.2658,68.874245,14.269193,23.237642,11.449408,5.668572,5.635005,-7.5882664,-0.51073456,-1.6178939,1.1399063,-5.526321,1.7526239,neutral
-747.0397,70.07148,17.61269,23.138098,15.820025,10.269398,-0.18146504,-2.9023492,1.5764816,6.6675076,-3.0956657,5.386707,1.2208663,neutral
-540.318,51.24066,-0.45942897,9.355515,0.64606076,-13.385454,-6.1053705,-16.446203,-4.8880706,-1.4344687,-6.179805,-5.4892526,-0.66868216,neutral
-722.09454,62.397846,26.075106,22.847424,15.226341,14.4210615,4.2541566,5.805621,-1.725126,3.9156985,8.305034,3.5974355,-1.8883479,neutral
-672.9665,49.916214,-0.5375289,8.571287,3.836176,-4.2923765,-5.4182053,-12.033967,-8.105128,-4.4484887,-7.770665,-3.2960181,-11.023535,neutral
-729.8632,64.629524,8.527917,13.22914,9.263226,3.533572,0.5517966,-6.478727,-4.6929135,2.5857427,0.60769284,-1.2363278,6.2950897,neutral
-727.529,31.93897,4.0185676,8.434594,-6.3244452,-5.3667083,-6.9624724,-10.936517,-4.410407,-7.2891483,-5.088005,-9.385754,-5.037486,neutral
-647.1163,70.270775,7.4152446,14.139687,11.335895,1.444804,2.0395389,0.95951605,-2.1313221,-2.3524752,-1.1016784,4.7480564,-1.5368024,neutral
-643.415,43.113686,6.568981,10.414298,0.5096223,-8.569464,-11.917224,-7.6450586,-3.582946,-2.957844,-8.662954,-3.347356,-3.0805078,neutral
-630.00195,68.62683,13.304627,16.321667,12.313069,7.254148,8.636881,-6.404462,-4.800525,7.025463,-2.579276,-0.9963814,4.4791255,neutral
-679.84344,47.631664,10.464093,4.4105134,3.6012075,-2.959418,-0.36622742,-12.8086815,-6.0740304,-4.478188,-4.8290296,-4.281909,-5.919485,neutral
-753.2195,63.72345,26.526838,30.90487,13.457719,16.27805,1.9826432,0.39092377,-0.38138708,6.0422935,7.107824,0.9812658,1.8051752,neutral
-787.88214,34.851734,2.81575,6.904305,-1.4044152,-4.3676353,-6.735886,-10.346631,-4.001651,-4.3905635,-2.6138842,-6.8828335,-3.0951366,neutral
-628.5015,78.78504,11.820984,20.80819,16.61766,1.8816895,0.6173065,-5.4521565,-3.0151863,2.8396616,2.1808124,-1.683406,2.1277368,neutral
-678.02606,47.585075,-0.781669,4.926265,4.204608,1.8573166,-6.7012324,-11.750851,-8.971133,2.3158207,-2.713595,-8.550249,-0.47478095,neutral
-658.3545,54.910378,0.45192194,8.76816,8.608637,-3.2388394,-2.8554945,-3.4439256,-7.802437,-3.3701437,-0.17169207,-3.99529,-4.0146327,neutral
-694.07874,41.272892,2.5895436,0.97802657,-1.3528316,-3.845079,-12.700678,-8.642835,-9.364194,-5.1982965,-8.834534,-1.8646568,-6.114938,neutral
-734.1256,70.53291,4.22518,13.866501,9.276525,1.8420299,-3.7091064,-2.8845074,-6.3325033,-4.483915,2.0064912,-0.029675245,-0.17859097,neutral
-644.26904,43.547195,-5.838417,7.798074,-6.1381946,-5.017681,-4.065014,-7.9815655,-6.299098,-2.2558684,-4.6757936,-6.6697474,-5.1349106,neutral
-550.4463,80.50827,-15.831251,4.9351,-0.5991325,-4.680715,-19.925549,-5.395381,-4.214595,-11.457954,13.990684,-5.9192386,-3.9411302,neutral
-663.02606,49.320267,-10.904672,2.5854738,-8.794811,-4.552904,-10.8045635,-13.400597,-9.38186,-4.2848005,-3.7200203,-10.603786,-5.372888,neutral
-728.2159,68.302605,8.8685055,21.326395,6.6842165,3.9150279,-0.17241137,1.2478181,2.4974985,4.483353,5.46235,4.299603,-1.6944048,neutral
-698.5696,52.51681,-9.7409935,11.873466,4.2723536,-11.441927,-14.926325,-9.880668,-0.0941542,-1.6417104,-5.088742,-3.0375328,-6.408349,neutral
-627.77454,65.62896,2.1947322,22.399147,17.403778,-4.0059233,-13.416572,-7.93594,7.1460385,-4.2180753,1.5943269,0.62709796,2.622564,neutral
-711.2978,67.526596,12.455446,23.878843,8.070922,4.472209,7.304468,-3.9895642,-1.4063427,-1.4670546,1.6986399,-6.839279,0.8785362,neutral
-801.6312,63.451565,21.316477,22.81147,15.832622,10.119566,-1.6117531,-3.0529974,7.5037875,5.764486,-0.68091244,8.796834,1.6959834,neutral
-555.4984,56.801594,-7.1374345,6.357951,6.6385746,-7.579776,-12.635562,-19.507149,-4.5573645,0.084418826,-2.4231443,-3.8119059,1.4489952,neutral
-727.009,68.78833,22.34004,20.284195,17.886719,10.179355,5.7727423,4.7370477,-0.41483462,4.4391403,8.22121,3.6399372,-2.249886,neutral
-674.10565,53.166622,-2.8010855,9.11722,1.8398739,-3.5915773,-2.62841,-7.1930256,-8.545288,-6.655678,-7.156494,-2.316449,-10.089739,neutral
-741.59674,70.56581,7.4778824,13.400219,13.70776,5.4733286,-0.48850727,-4.239958,-4.8726034,3.6346672,3.4674091,-1.0398734,4.4185476,neutral
-778.8709,40.589348,7.282794,6.692961,-4.981519,-4.729934,-4.8600693,-7.6050706,-3.242418,-2.285565,-2.0929441,-6.656017,-2.9612117,neutral
-653.1013,74.07045,6.0321293,14.809563,9.179352,0.6798134,1.0146264,1.1735666,-0.113926195,-2.0872297,1.5887728,4.2803698,-2.757961,neutral
-646.4606,49.533928,1.0609246,6.8442574,-2.4073844,-7.660029,-11.154952,-5.870489,-2.7463343,-3.745987,-8.296105,-3.5009546,-3.4550412,neutral
-636.56213,68.05811,10.323644,23.259857,19.192451,10.536607,10.374525,-5.9565,-0.8782885,7.085208,-0.21479286,-1.2171484,3.6790223,neutral
-710.42993,43.079964,2.9264169,10.533279,-0.524623,-5.2815704,0.83151287,-13.466609,-6.3695016,-4.479781,-4.9004416,-5.079677,-6.657548,neutral
-674.6044,69.135506,14.75174,19.503649,9.512896,10.719618,-3.6831686,-4.380858,-8.5403805,-3.5437677,0.6485085,-8.633649,2.1157131,neutral
-823.3475,42.34107,-2.530972,10.536537,-1.9172184,-5.621395,-8.272225,-9.560358,-4.5549135,-5.556112,-4.464181,-3.8888729,-3.089176,neutral
-613.26483,71.52392,3.860564,20.973902,11.693528,-0.6271672,1.1723781,-6.5906587,-3.5316796,1.9243113,3.18505,-1.7410963,1.713197,neutral
-685.9486,46.628357,-0.61661685,7.0245605,4.5772305,-1.5846336,-4.562428,-4.7432914,-5.885591,-0.43222323,-1.641823,-7.5987763,-1.5000656,neutral
-663.644,64.28199,1.8897144,8.73936,9.302441,-0.24502096,-4.3328366,-3.8282342,-6.0777245,-4.5847883,2.2279418,-5.19119,-3.4642951,neutral
-676.8508,41.95894,-10.863037,-0.3494303,-7.221522,-7.942567,-11.536243,-10.5622225,-8.52744,-6.721428,-7.95543,-2.7572424,-7.1066294,neutral
-697.8223,67.33959,-0.44955125,11.884349,6.899115,0.57238895,-4.5503764,-6.025094,-7.9348655,-4.8724413,2.6747522,-1.4644697,-1.1086311,neutral
-654.7285,46.224503,-8.825291,7.38197,-7.828604,-2.7550023,-5.140016,-9.549978,-4.8942914,-3.7259579,-2.7659783,-7.619688,-5.975799,neutral
-522.8183,59.35227,-11.230975,7.052179,5.528337,-3.4559426,-13.628194,-10.241685,-4.7054653,-7.2921796,4.888458,-5.308111,-2.8448331,neutral
-638.6897,60.61547,-18.470163,3.4609888,-6.0006266,-6.187196,-14.307843,-21.161999,-9.90306,-3.9606225,-5.1400914,-9.956863,-2.9783971,neutral
-788.4148,61.05521,16.276304,22.374853,8.56693,5.714801,0.9183318,-0.13286182,4.517874,7.5325694,6.360081,4.519873,0.14376193,neutral
-708.6624,52.639084,-5.3044457,9.089781,1.9176799,-9.41009,-13.6781435,-9.7122135,-0.07851273,-1.2277017,-5.2075043,-6.14859,-5.5092726,neutral
-651.6989,65.71329,1.6688061,20.023048,8.239936,-1.4996042,-7.5002813,-16.107794,-0.7469024,-3.2699893,-4.395131,-1.153897,1.9217899,neutral
-714.776,67.14337,13.9283285,20.664627,7.367695,5.5779757,7.963109,-4.827139,0.00129785,-1.5889238,0.011002061,-7.440936,-0.78725237,neutral
-776.4269,79.11584,25.654531,33.561005,21.067644,13.567871,-1.3866155,-1.5140516,5.87368,2.8306344,-2.207593,9.07149,-0.78788894,neutral
-557.5518,58.500435,-3.0272655,1.1773468,3.2105725,-5.0002337,-10.85074,-18.220446,-7.035011,0.7429851,0.4514238,-2.9718595,-3.125241,neutral
-742.09735,54.008442,19.016747,23.997906,15.380698,12.103405,6.085619,6.5094275,0.76061076,1.9193794,7.017051,0.9588695,-1.492327,neutral
-674.7555,62.5142,4.4534993,13.417761,6.4160485,-2.2323923,0.4755765,-6.4731827,-7.8677177,-2.934242,-5.421879,-1.9575855,-8.412752,neutral
-711.7801,69.22627,1.2070618,8.308732,11.955566,4.267732,-0.41052678,-3.9175282,-6.6882668,0.48475873,3.310634,-2.0079782,4.3379354,neutral
-770.4944,31.825909,4.157128,8.541774,-3.731804,-5.8413916,-6.280077,-7.138643,-5.2214193,-5.846566,-3.6322007,-8.19392,-4.418193,neutral
-641.1257,78.29426,7.615611,17.36425,9.96455,1.4715452,3.1011152,1.9279845,-0.022399554,-0.82669485,1.6280186,3.8097878,-1.1293315,neutral
-615.88715,56.180744,0.12081849,9.9089365,4.646171,-8.429942,-9.373005,-6.3882885,-3.3347054,-1.2592,-10.845059,-5.4505486,-1.4697741,neutral
-676.67456,72.603165,15.167756,23.859,14.977869,7.9097147,12.061755,0.5713326,1.4427127,3.8794203,0.30871215,1.3725489,5.3262005,neutral
-709.78156,48.956806,7.0592666,12.370886,1.8128793,-5.1892447,0.5026918,-11.318309,-6.326186,-3.1304,-3.7488391,-4.5837665,-5.4248343,neutral
-680.2883,64.41692,18.469639,23.471369,14.807115,12.18627,2.585983,1.5898073,-2.1111631,2.5951688,0.33378443,-2.5179765,3.5300753,neutral
-818.1348,40.67369,-3.2050636,15.0637665,-0.28101018,-4.9361095,-5.370554,-10.663362,-5.248245,-3.7326784,-4.979526,-6.6168227,-3.401338,neutral
-593.54785,74.188545,-1.7872576,20.155338,9.931461,-2.8597348,-0.43344185,-9.541704,-7.4750943,1.6761214,1.4608655,-4.024308,-0.17148794,neutral
-687.39594,46.098213,2.4876244,6.631657,1.7884078,-2.9258611,-6.8805814,-4.6066375,-5.154255,0.29401565,-3.866409,-6.6063786,1.1844168,neutral
-682.7604,64.57318,3.8269806,8.614511,10.934704,1.3239843,-3.1505654,-4.821334,-5.357705,-4.1992226,2.7529063,-4.3595905,-2.7455368,neutral
-692.6512,45.200302,-4.0402927,5.898607,-4.109044,-5.049538,-8.99442,-9.021422,-9.163705,-7.9430766,-4.148256,-4.247138,-8.246029,neutral
-704.5413,68.82944,4.728955,11.950599,5.6388826,5.8340936,-4.8624907,-4.862799,-8.308453,-4.8761907,2.3179216,1.2227511,0.5954946,neutral
-651.52234,41.243298,-6.7285385,0.9630482,-7.4115567,-2.540201,-8.835062,-11.491202,-8.204979,-2.871476,-7.1914587,-8.530297,-8.152104,neutral
-526.09064,61.796227,-3.599232,7.174367,7.366132,0.037975717,-14.940064,-3.0833201,-2.786503,-8.1439705,11.950951,-5.818413,-1.8384895,neutral
-613.9884,55.380436,-14.584273,4.475887,-9.213384,-4.576474,-12.888386,-19.76373,-5.667951,-3.9381382,-4.870845,-8.4960785,-3.0677946,neutral
-758.1042,64.264,17.97597,23.658867,3.8145373,1.9258776,1.1887463,-1.0535554,1.8170172,8.370338,2.8774753,4.7186985,-2.8536344,neutral
-707.62787,55.94562,1.2488135,0.6985609,0.6405372,-9.203818,-18.465294,-15.622073,-4.464423,-1.134105,-9.300658,-7.2909713,-8.039702,neutral
-638.9017,69.73913,9.074792,18.022196,12.298825,-0.9523769,-8.341359,-10.686602,-1.7231398,-4.1836724,-2.9586039,-2.3932562,0.9252697,neutral
-714.2014,64.01109,17.862206,20.1854,8.561496,8.227396,6.643293,-4.1777973,-2.0274842,-1.2583518,-0.14881149,-6.1977654,-0.82269335,neutral
-701.3726,82.08719,15.824508,30.367754,17.616703,5.122884,-2.780741,-4.3114223,2.8930054,5.287319,-3.2375314,6.9594955,-1.6369029,neutral
-566.224,55.894608,-1.0943714,10.9949665,3.1297884,-7.535833,-4.542888,-15.795643,-4.497348,-2.0027022,-4.6800256,-6.2147317,-1.8966689,neutral
-723.7124,61.02586,25.226608,22.5432,16.86244,10.877298,6.4256163,5.348231,-0.09337874,4.37246,7.8520117,3.107879,-0.48144203,neutral
-673.5298,51.09042,4.091927,4.326718,2.441506,-4.4029636,-4.205867,-11.771553,-6.032135,-7.9511857,-5.7883353,-1.1209573,-11.894045,neutral
-711.4437,59.387497,2.3157308,12.316388,10.619163,2.96564,0.91424257,-6.602664,-6.543817,3.1891108,3.0962791,-1.2436767,5.909572,neutral
-782.0967,42.159588,7.5990887,4.2269454,-5.3072963,-1.0640401,-7.406447,-8.031735,-3.7889621,-2.3464952,-2.4503963,-4.175248,-3.7197804,neutral
-623.1385,85.880806,10.163599,19.768848,10.603526,1.2682741,4.511435,-0.43897605,-1.336054,-3.0314474,-1.7986888,3.8554764,-1.5588741,neutral
-671.4864,47.20544,5.685897,6.5903864,-1.1452743,-10.666016,-13.595358,-5.9500065,-6.684456,-1.022937,-10.631811,-4.8455358,-1.3466122,neutral
-635.0464,63.893932,15.266428,24.416681,16.114742,9.383163,5.3948917,-4.720843,-1.5480431,6.7038665,-3.2020702,-1.1742721,6.5548615,neutral
-701.8058,45.00499,8.180783,6.275293,2.8701549,-2.8287761,-0.6866121,-12.8032465,-4.760559,-3.7577138,-3.2111433,-4.613778,-7.2150817,neutral
-700.3929,61.621437,16.980684,23.538042,13.520002,12.606575,-0.519369,-4.6754465,-2.5160286,6.1771474,3.3582497,-2.3456883,2.3331287,neutral
-807.10645,41.26715,2.3186638,10.466209,-0.79680127,-3.9531403,-7.9993057,-11.103649,-3.593178,-1.0736934,-4.393924,-4.9376674,-3.4010644,neutral
-590.59656,70.0079,1.423166,17.864353,14.092059,-4.778455,2.3579443,-8.790384,-7.766895,1.683153,0.46800223,-3.0416915,1.5960329,neutral
-685.6952,59.49444,-7.3695745,2.7693162,0.5752311,1.9736766,-5.2512774,-10.86035,-10.272998,0.81215894,-1.5742987,-9.098584,-1.9850122,neutral
-677.5924,58.643333,0.77077574,9.74823,12.153469,-0.2517359,-3.1879003,-6.0430527,-7.566853,-2.4369032,1.6436357,-3.646301,-3.9111226,neutral
-708.79987,48.700954,1.1222214,0.025111407,-7.6219716,-7.2248373,-12.110167,-8.403194,-12.154092,-7.8486776,-6.258115,-3.7247784,-8.050488,neutral
-690.9957,65.29337,-3.5145001,14.551637,6.7378373,2.9514787,-4.3670077,-8.268066,-9.742736,-3.7135794,3.7736473,-0.95878893,-0.26622182,neutral
-657.25,47.333282,-4.962772,3.1611543,-6.31841,-1.8223614,-7.8445582,-10.285819,-6.404777,-1.3007373,-6.015566,-8.7457285,-8.5443325,neutral
-528.44055,59.35176,-2.7180858,5.5292487,4.7113237,1.0055417,-16.69993,-6.2227902,-0.67048603,-8.199925,10.962123,-8.585979,-2.9971247,neutral
-667.6102,48.528717,-6.3047724,1.7821597,-9.877085,-6.1406965,-15.069179,-14.632696,-9.023977,-5.2522907,-8.1357975,-11.808276,-4.5969086,neutral
-779.51715,62.9809,20.787815,25.956495,8.524118,4.763363,1.6989222,-3.2781785,3.2695615,9.374279,3.624204,5.2965198,-1.6630045,neutral
-729.11633,62.318695,0.21002108,2.42549,0.912832,-6.5711746,-13.285455,-10.275111,-5.339099,0.94665426,-3.0344448,-6.375654,-8.305277,neutral
-665.0966,89.0828,6.313965,16.856203,12.340229,-3.6007314,-8.971121,-12.714769,4.2979045,-0.8495336,0.8511942,-0.6251605,6.2979646,neutral
-713.5719,65.5684,14.442066,21.615488,7.007823,6.2128305,3.9634786,-6.260842,1.3804005,-1.920162,-0.45357364,-7.9428697,-0.9518467,neutral
-752.4509,72.9066,16.223253,20.750113,12.443535,9.436656,-2.2646048,-3.6084323,-0.19588952,2.7514043,-7.464744,4.627349,0.52804637,neutral
-609.2033,61.215645,6.6242924,10.804807,6.608743,0.38005212,-2.9307177,-8.918729,-2.2762835,-1.6324357,-3.579358,-5.601847,-3.432304,neutral
-721.7652,64.2868,22.369205,21.98796,14.870974,10.207191,5.9183154,3.3743844,0.06803494,3.2395353,10.096145,3.5505106,0.3644426,neutral
-674.3091,51.199986,3.120612,5.3383274,-0.3123463,-4.067892,-4.7268786,-11.051495,-7.538234,-7.0951138,-9.238576,-1.6992626,-11.506299,neutral
-717.25305,63.575275,0.2746347,11.083465,8.590074,1.1136767,1.1255242,-5.264409,-7.439934,1.9341638,0.7797126,-0.51770234,5.413074,neutral
-747.27576,37.419346,7.1701646,6.8912487,-6.592995,-4.3025084,-8.298804,-10.018537,-1.5247042,-7.164869,-3.1983142,-5.8849325,-4.451324,neutral
-633.4324,72.461464,7.8138304,19.501886,9.385096,5.8179884,1.877165,-1.9553872,1.1002673,0.09040979,-1.1762279,5.423849,-3.945736,neutral
-664.91156,49.419113,5.4399123,4.7628355,0.93730533,-10.755995,-14.896099,-5.365635,-7.375364,-1.9508669,-8.704805,-2.9572136,-1.8624344,neutral
-682.3891,79.002045,17.37911,21.396479,13.306619,13.511759,13.087049,-1.7722529,-3.5146563,7.4084272,-0.14039671,1.6077634,6.9407234,neutral
-699.7999,43.77162,6.547404,2.9006426,2.3747423,-3.884631,-0.0801284,-13.268996,-4.679235,-5.099986,-5.150364,-4.957903,-6.71016,neutral
-703.18176,66.35715,20.432516,25.90258,14.337355,12.698691,-1.7259475,-2.050441,-8.252957,1.1598799,-0.7581994,-2.170538,3.5550606,neutral
-848.5936,32.29347,1.1860752,9.39678,-4.269927,-3.7131581,-6.2824287,-10.420858,-6.60703,-2.972279,-5.8717513,-7.808586,-4.529826,neutral
-608.0181,76.910805,-1.7398642,18.734133,12.7859125,-1.199599,-1.9854304,-10.171738,-6.2175975,0.49271172,-1.0543063,-2.61252,0.2970474,neutral
-676.11896,53.97944,-2.4827025,7.2203827,-0.029286578,-1.3109963,-6.9163723,-12.458698,-10.361002,-0.42590612,-2.72083,-8.527372,-0.43307206,neutral
-652.31665,59.998928,0.20387557,9.32927,9.997243,-0.20183045,-2.6218345,-4.9059205,-8.254892,-3.282379,2.5527866,-6.3208127,-4.726073,neutral
-683.8466,41.36717,-2.7677116,1.0234828,-4.020317,-7.462221,-11.155665,-7.080594,-11.4290285,-7.6041327,-5.2533984,-5.041177,-7.5399384,neutral
-645.95465,63.1167,-4.3889437,12.588353,4.241157,-2.902262,-5.6718726,-6.6233644,-11.532384,-2.3804142,-1.2910125,-6.802653,1.1827936,happy
-584.8095,43.184868,-21.301865,8.527553,-6.874346,-6.161053,-4.6324816,-12.898247,-4.476372,-3.3672566,-5.523036,-2.7173173,-8.498698,happy
-541.2651,62.418713,-10.422654,4.5837436,3.384929,-0.8195003,-14.047442,-11.29046,-9.412293,-9.156746,3.8089867,-7.4751067,-5.1424446,happy
-650.4511,46.445557,-16.175938,6.3346863,-7.7138915,-8.613978,-7.7165422,-14.304404,-8.1412525,-4.4529977,-7.7925024,-8.840263,-6.3597946,happy
-675.9472,65.55761,4.39775,15.4905615,9.071381,1.6905048,-0.54678625,-1.0787311,-10.267439,-3.2622576,6.100595,-2.4363995,-1.7463974,happy
-614.2468,61.17363,-40.498077,15.648338,1.4935442,-23.826868,-16.221947,-13.577771,-4.0955443,0.41511557,-13.927419,-3.7257187,-2.6977546,happy
-651.31946,73.875595,-4.2752295,21.810318,12.825294,1.9610183,-2.8536716,-7.2183022,2.1406214,4.1174436,-0.9834154,3.0579414,5.589634,happy
-647.2015,62.15176,-6.9382257,18.696146,7.275501,0.70330894,1.5012637,-7.248975,2.031841,-2.1586397,0.32893473,-3.0824447,-0.545076,happy
-698.05286,96.59705,11.39573,18.545223,20.758558,4.8262615,-4.2671103,-5.396046,-10.63376,-1.4014152,-2.1504571,-0.18321514,1.5968089,happy
-504.37604,46.859726,-13.03364,3.9919806,3.5750582,-8.070893,-4.563449,-14.073465,-6.5420475,-1.6981945,-5.5625825,-4.4768972,-2.7842548,happy
-671.8112,58.46776,12.806989,13.267467,9.862153,5.2945476,1.0133107,-3.117686,-1.8420779,-2.716324,3.9369767,1.46779,-1.7729574,happy
-603.16077,55.994873,-20.019125,8.427832,-0.6310731,-8.570351,-2.8703659,-12.961958,-6.9538283,-0.1661189,-6.0836244,-0.72512895,-9.669363,happy
-669.861,60.157925,-6.026157,10.191509,8.39052,0.61977994,-3.7273555,-4.265943,-8.108515,2.0843651,1.6950754,-3.4443834,5.5039115,happy
-532.58936,27.924519,-16.828022,10.335332,-9.289375,-15.854253,-5.0316114,-14.072316,-1.9848074,-6.496324,-7.260489,1.498946,-7.534767,happy
-614.28784,70.56148,-9.808885,14.550427,12.02476,-4.4173193,-0.4789454,-0.16279426,-6.476714,0.7117898,1.5421348,0.8574066,0.19528815,happy
-592.8068,41.24215,-12.0906315,7.786869,-2.8705187,-8.808645,-10.195847,-9.718952,-5.9958086,-0.20398133,-10.322725,-3.7256362,-0.60030013,happy
-610.1369,61.733074,5.957527,14.201258,11.472875,7.9942775,3.772367,-5.5965853,-3.7501562,2.536602,-0.4505762,-1.1969373,3.9493046,happy
-628.15875,45.05206,-10.687616,2.0723877,-0.718247,-6.4885497,-3.1441975,-14.8357,-7.5317373,-5.959596,-5.7251635,-5.2864814,-6.5087194,happy
-653.7886,74.39236,8.322385,11.348934,3.7483206,8.154741,-6.0013266,-5.279405,-7.9763947,-1.2269657,5.6431427,-5.6507072,-1.2746406,happy
-572.8164,34.408527,-14.77135,3.9322925,-8.077449,-12.511955,-6.8386197,-15.844431,-9.628416,-4.735821,-10.094336,-1.3581774,-9.728367,happy
-577.3719,62.684036,-3.1188447,13.21094,7.984893,-6.376448,-1.3685364,-6.1890464,-9.481478,0.801997,-2.6025927,-4.7801085,-0.0656111,happy
-630.66797,56.892548,-8.458186,1.2428772,4.3473682,-4.8397074,-9.982683,-11.162387,-10.443463,-1.7770438,-5.8961368,-8.825102,-2.046562,happy
-638.5373,47.415882,-8.4201355,4.0772514,5.123972,-5.8456125,-5.6604176,-7.539272,-11.5266695,-5.461642,-2.863679,-4.4451933,-4.040187,happy
-659.3542,41.27354,-11.070028,1.1593091,-6.558924,-8.341078,-9.272998,-8.439029,-9.557429,-6.666583,-9.832864,-1.30892,-7.7530394,happy
-631.407,62.999477,-5.8192096,15.460055,6.526638,-1.588887,-6.5974174,-4.806329,-13.677244,-1.364501,0.1333666,-6.3668647,3.405448,happy
-604.6987,45.07209,-17.890179,12.041526,-6.429033,-6.6027994,-4.5485315,-12.551144,-3.5843372,-4.131624,-6.3168325,-1.837649,-7.8100595,happy
-518.686,60.042294,-13.127338,-1.5082798,-3.8239796,-0.08242925,-13.794614,-11.445925,-9.528757,-11.95062,2.020476,-9.762902,-5.478364,happy
-598.9671,39.636375,-20.287094,5.7025824,-6.8105197,-11.35649,-5.1394043,-15.260244,-8.590343,-2.932332,-7.2160583,-7.563582,-6.929523,happy
-655.9602,62.273277,-0.5966096,14.280579,10.207513,0.4006304,-0.36432397,0.46730146,-5.173546,0.35380858,4.0530562,-1.1980872,-1.6482733,happy
-573.9299,41.64295,-50.23238,7.4082456,-2.8475811,-24.291725,-15.487392,-16.604847,-10.643719,5.517235,-17.061314,-3.278309,-5.373378,happy
-636.4077,77.046036,-5.4932623,14.967543,8.586665,-6.111676,-7.806066,-8.928538,1.5642297,-1.0575178,-5.0992055,1.8876501,2.319913,happy
-639.61835,55.00042,-7.7077856,21.59233,6.0045295,-2.4040432,1.7003601,-5.881276,0.6941273,-0.62634104,0.054404136,-3.2494833,-0.27127138,happy
