rmse_mean,emotion
0.0133180125,surprise
0.0148177445,surprise
0.018881753,surprise
0.013722282,surprise
0.009493393,surprise
0.012508343,surprise
0.010367523,surprise
0.022827297,surprise
0.0073113986,surprise
0.007844979,surprise
0.0080302665,surprise
0.009583026,surprise
0.0019960809,surprise
0.028392747,surprise
0.010954723,surprise
0.008565284,surprise
0.007861322,surprise
0.004152368,surprise
0.008337254,surprise
0.01378909,surprise
0.018532712,surprise
0.006043807,surprise
0.0033078385,surprise
0.005727972,surprise
0.013166353,surprise
0.011483178,surprise
0.015431138,surprise
0.01262087,surprise
0.027696615,fear
0.027216127,fear
0.024435664,fear
0.02714717,fear
0.018609658,fear
0.032869123,fear
0.021504322,fear
0.01905703,fear
0.034787286,fear
0.019662742,fear
0.019965442,fear
0.024600154,fear
0.024558943,fear
0.023068614,fear
0.030615993,fear
0.029103149,fear
0.03628139,fear
0.02081284,fear
0.016746903,fear
0.02985585,fear
0.031735715,fear
0.027687563,fear
0.019575797,fear
0.017021108,fear
0.032622676,fear
0.024466803,fear
0.026517596,fear
0.019617924,fear
0.017197492,fear
0.021803983,fear
0.018755509,fear
0.02838797,fear
0.020700485,fear
0.021435205,fear
0.038022146,fear
0.04292893,fear
0.020203477,fear
0.025095036,fear
0.021481287,fear
0.023689717,fear
0.018585598,fear
0.028428197,fear
0.024448877,fear
0.033922657,fear
0.021704884,fear
0.030561907,fear
0.020201217,fear
0.02688972,fear
0.031505156,fear
0.024209125,fear
0.02376575,fear
0.026992504,fear
0.024249967,fear
0.023268018,fear
0.026565148,fear
0.03383444,fear
0.01803807,fear
0.019409904,fear
0.028071543,fear
0.021579806,fear
0.027724035,fear
0.021736171,fear
0.027422024,fear
0.022819778,fear
0.024812598,fear
0.01692731,fear
0.020027049,fear
0.024293866,fear
0.032216303,fear
0.026499247,fear
0.025485909,fear
0.01692088,fear
0.024931937,fear
0.020426016,fear
0.027128398,fear
0.021120245,fear
0.02616371,fear
0.02214724,fear
0.018433131,fear
0.021408653,fear
0.023679795,fear
0.020889508,fear
0.03058509,fear
0.024784023,fear
0.02905357,fear
0.022856971,fear
0.020794889,fear
0.027879205,fear
0.024872236,fear
0.023565218,fear
0.032501895,fear
0.029198568,fear
0.03395349,fear
0.020656826,fear
0.021860892,fear
0.022555888,fear
0.033345386,fear
0.0230839,fear
0.023403503,fear
0.024954109,fear
0.021920444,fear
0.0303484,fear
0.03438868,fear
0.022828026,fear
0.03929543,fear
0.02604262,fear
0.026292032,fear
0.028837984,fear
0.018920531,fear
0.027645843,fear
0.0379186,fear
0.02738145,fear
0.021789009,fear
0.026123606,fear
0.027521208,fear
0.025123123,fear
0.02012987,fear
0.023335328,fear
0.026868371,fear
0.024837438,fear
0.03574026,fear
0.022990953,fear
0.03020918,fear
0.026070446,fear
0.024884691,fear
0.0230755,fear
0.022459896,fear
0.017252447,fear
0.02453935,fear
0.024248688,fear
0.029892432,fear
0.027123587,fear
0.02338626,fear
0.022142323,fear
0.025001086,fear
0.03015267,fear
0.029447028,fear
0.026430199,fear
0.033617027,fear
0.0276377,fear
0.031588115,fear
0.023521638,fear
0.030054083,fear
0.024586653,fear
0.02549028,fear
0.029182356,fear
0.021434795,fear
0.022304056,fear
0.021130072,fear
0.023908086,fear
0.02558404,fear
0.025278928,fear
0.02180274,fear
0.029457042,fear
0.030544318,fear
0.017153108,fear
0.017495226,fear
0.025064575,fear
0.02233375,fear
0.02862656,fear
0.027304519,fear
0.019841064,fear
0.028714426,fear
0.024183573,fear
0.023201527,fear
0.021925854,fear
0.026521172,fear
0.027182085,fear
0.023123132,fear
0.02383302,fear
0.022522908,fear
0.03220368,fear
0.030886712,fear
0.039574604,fear
0.022844382,fear
0.034981348,fear
0.028371267,fear
0.03198349,fear
0.020129733,fear
0.027323352,fear
0.024129152,fear
0.021927996,fear
0.027842417,fear
0.031146364,fear
0.025109606,fear
0.021974562,fear
0.029125975,fear
0.020228898,fear
0.029306468,fear
0.025760416,fear
0.019533772,fear
0.021431074,fear
0.027102362,fear
0.031165397,fear
0.02819984,fear
0.018165154,fear
0.03291029,fear
0.019544069,fear
0.030538635,fear
0.02786818,fear
0.016555648,surprise
0.020492148,surprise
0.020000698,surprise
0.01596169,surprise
0.014968431,surprise
0.021864854,surprise
0.01865254,surprise
0.01788386,surprise
0.020331934,surprise
0.02014822,surprise
0.020631159,surprise
0.017818633,surprise
0.0182191,surprise
0.021544436,surprise
0.021358736,surprise
0.01748361,surprise
0.016025472,surprise
0.018598787,surprise
0.0132461125,surprise
0.02016992,surprise
0.01916463,surprise
0.020489998,surprise
0.021538952,surprise
0.013713845,surprise
0.027182331,surprise
0.02391913,surprise
0.019530395,surprise
0.0228996,surprise
0.016534865,surprise
0.019850746,surprise
0.014620893,surprise
0.022490779,surprise
0.019617686,surprise
0.027123539,surprise
0.023709645,surprise
0.021148965,surprise
0.015313951,surprise
0.019612212,surprise
0.012526536,surprise
0.02194903,surprise
0.011800806,surprise
0.022281727,surprise
0.026242765,surprise
0.025591202,surprise
0.012804043,surprise
0.020951638,surprise
0.020657154,surprise
0.03102667,surprise
0.022505024,surprise
0.026817052,surprise
0.0359397,surprise
0.024338424,surprise
0.014892658,surprise
0.024765912,surprise
0.025390925,surprise
0.024492959,surprise
0.008592648,surprise
0.019808356,surprise
0.018742992,surprise
0.0212446,surprise
0.027325831,surprise
0.025179911,surprise
0.028805453,surprise
0.014656642,surprise
0.013327086,surprise
0.021960674,surprise
0.01459588,surprise
0.01576151,surprise
0.025704535,surprise
0.022988874,surprise
0.022677146,surprise
0.027731458,surprise
0.01365371,surprise
0.02683137,surprise
0.026566798,surprise
0.021731963,surprise
0.024014529,surprise
0.012855995,surprise
0.015677555,surprise
0.011846664,surprise
0.025285028,surprise
0.018349994,surprise
0.024996737,surprise
0.03087301,surprise
0.024972621,surprise
0.021315511,surprise
0.018678544,surprise
0.022776289,surprise
0.033255994,surprise
0.028844997,surprise
0.027989633,surprise
0.031125525,surprise
0.03921728,surprise
0.0129957525,surprise
0.018062985,surprise
0.028496368,surprise
0.023983091,surprise
0.019130971,surprise
0.027411375,surprise
0.019606682,surprise
0.011511385,surprise
0.03173831,surprise
0.029775167,surprise
0.013972431,surprise
0.032486767,surprise
0.014826571,surprise
0.023869958,surprise
0.020288931,surprise
0.018997263,surprise
0.027110726,surprise
0.03487838,surprise
0.023296846,surprise
0.027027188,surprise
0.03326414,surprise
0.025125118,surprise
0.037242305,surprise
0.01733,surprise
0.026690744,surprise
0.018599628,surprise
0.028329512,surprise
0.019739354,surprise
0.020594502,surprise
0.027700035,surprise
0.023454266,surprise
0.029234448,surprise
0.03487296,surprise
0.021870809,surprise
0.020722106,surprise
0.01893169,surprise
0.023269532,surprise
0.025306279,surprise
0.020071933,surprise
0.024206968,surprise
0.01716864,surprise
0.024016501,surprise
0.019856421,surprise
0.03110892,surprise
0.02030321,surprise
0.035167024,surprise
0.029915215,surprise
0.023075048,surprise
0.028406663,surprise
0.019839853,surprise
0.03572727,surprise
0.02286032,surprise
0.016528983,surprise
0.019889379,surprise
0.026442425,surprise
0.0165375,surprise
0.019716658,surprise
0.024566041,surprise
0.022787547,surprise
0.018296514,surprise
0.016818414,surprise
0.022615783,surprise
0.017830772,surprise
0.017030533,surprise
0.014857783,surprise
0.02441706,surprise
0.018825274,surprise
0.01965788,surprise
0.014806728,surprise
0.021942718,surprise
0.018533861,surprise
0.018162934,surprise
0.026829552,surprise
0.0181491,surprise
0.02032623,surprise
0.023473963,surprise
0.023016829,surprise
0.020155512,surprise
0.024593817,surprise
0.022594526,surprise
0.017424911,surprise
0.015320432,surprise
0.018298345,surprise
0.028156502,surprise
0.025728924,surprise
0.02004648,surprise
0.021207055,surprise
0.019330068,surprise
0.022574915,surprise
0.023842609,surprise
0.023545006,surprise
0.021998087,surprise
0.026460234,surprise
0.01815204,surprise
0.016532233,surprise
0.01943201,surprise
0.02415934,surprise
0.01854553,surprise
0.019752758,surprise
0.019224936,surprise
0.018834502,surprise
0.021445036,surprise
0.026241101,surprise
0.019745395,surprise
0.024079282,surprise
0.020127391,surprise
0.030708577,surprise
0.008352352,sad
0.010158472,sad
0.011995767,sad
0.010921108,sad
0.013155705,sad
0.009564865,sad
0.013263965,sad
0.014147555,sad
0.012161242,sad
0.013112446,sad
0.012233314,sad
0.008573242,sad
0.009481561,sad
0.011780879,sad
0.011378316,sad
0.009265495,sad
0.010966453,sad
0.012268861,sad
0.01725508,sad
0.012733416,sad
0.008833023,sad
0.011847737,sad
0.011157537,sad
0.010107142,sad
0.010247456,sad
0.0143301925,sad
0.007761867,sad
0.01566101,sad
0.014555856,sad
0.017127257,sad
0.013725747,sad
0.011260751,sad
0.011068012,sad
0.011346143,sad
0.01058326,sad
0.009217397,sad
0.015799362,sad
0.01432987,sad
0.016306521,sad
0.015303517,sad
0.014923134,sad
0.009343571,sad
0.010462825,sad
0.008756553,sad
0.01226975,sad
0.010128577,sad
0.015247398,sad
0.011173956,sad
0.0097284,sad
0.016531188,sad
0.015935281,sad
0.013362862,sad
0.011783376,sad
0.01331894,sad
0.010290673,sad
0.011244975,sad
0.014391884,sad
0.012553627,sad
0.008600688,sad
0.011358575,sad
0.013178916,sad
0.012823296,sad
0.00993893,sad
0.016589874,sad
0.015985513,sad
0.010716761,sad
0.014505518,sad
0.0151531175,sad
0.013053077,sad
0.0095277075,sad
0.012981337,sad
0.009673527,sad
0.0127321975,sad
0.008818978,sad
0.014310248,sad
0.009622823,sad
0.009196484,sad
0.015081473,sad
0.011796214,sad
0.01237274,sad
0.012442813,sad
0.013446874,sad
0.012466961,sad
0.010373093,sad
0.0070205,sad
0.011521257,sad
0.010890756,sad
0.016477397,sad
0.009773009,sad
0.012749759,sad
0.010752446,sad
0.01399967,sad
0.0099701295,sad
0.012025038,sad
0.013687641,sad
0.011771852,sad
0.010716063,sad
0.008464505,sad
0.013127612,sad
0.009930666,sad
0.01352907,sad
0.011572109,sad
0.010398498,sad
0.013546445,sad
0.010173903,sad
0.013992372,sad
0.014601433,sad
0.0125889145,sad
0.012257231,sad
0.01262903,sad
0.012142784,sad
0.0076194257,sad
0.012384944,sad
0.010334075,sad
0.010569175,sad
0.013879883,sad
0.01515471,sad
0.009738073,sad
0.008374282,sad
0.0100230295,sad
0.010770455,sad
0.008452302,sad
0.009997178,sad
0.011185319,sad
0.009701037,sad
0.0098273475,sad
0.011606328,sad
0.0113765765,sad
0.01008434,sad
0.013410952,sad
0.010061761,sad
0.011093273,sad
0.009278638,sad
0.009833212,sad
0.010211418,sad
0.007674788,sad
0.011452281,sad
0.010982459,sad
0.011210618,sad
0.013000375,sad
0.011061005,sad
0.011140872,sad
0.011669398,sad
0.013098068,sad
0.010218373,sad
0.008694997,sad
0.011160473,sad
0.01016366,sad
0.010225618,sad
0.008458886,sad
0.009690866,sad
0.00814961,sad
0.01018642,sad
0.009106661,sad
0.00904957,sad
0.010461254,sad
0.012811249,sad
0.011084911,sad
0.009953272,sad
0.012135921,sad
0.009524421,sad
0.013065385,sad
0.009624131,sad
0.013478734,sad
0.013000312,sad
0.011181291,sad
0.009633302,sad
0.011034953,sad
0.0082716085,sad
0.00968949,sad
0.014316862,sad
0.011304713,sad
0.009150536,sad
0.010058001,sad
0.013982237,sad
0.010025587,sad
0.009016169,sad
0.008098967,sad
0.01169488,sad
0.0090083415,sad
0.014269924,sad
0.007913047,sad
0.013749081,sad
0.009775768,sad
0.011541125,sad
0.014626886,sad
0.0085548125,sad
0.01225708,sad
0.00863186,sad
0.013675134,sad
0.012430788,sad
0.013708154,sad
0.009089578,sad
0.008436036,sad
0.013547784,sad
0.008865644,sad
0.008834684,sad
0.012166411,sad
0.010291073,sad
0.010420146,sad
0.04158953,angry
0.022694035,angry
0.029980479,angry
0.04318238,angry
0.030609177,angry
0.028354723,angry
0.042434167,angry
0.035821624,angry
0.049989767,angry
0.034943093,angry
0.03922805,angry
0.03368465,angry
0.021742696,angry
0.032332785,angry
0.04694604,angry
0.02665331,angry
0.043376043,angry
0.027574852,angry
0.037291497,angry
0.025635742,angry
0.041274354,angry
0.01957687,angry
0.026516378,angry
0.033489045,angry
0.030613778,angry
0.034079965,angry
0.022971056,angry
0.030114494,angry
0.03309286,angry
0.025793845,angry
0.034755673,angry
0.04311714,angry
0.017453888,angry
0.02009859,angry
0.050615314,angry
0.043114137,angry
0.04209103,angry
0.03368827,angry
0.035851583,angry
0.039005566,angry
0.03324976,angry
0.031414412,angry
0.024998277,angry
0.03198809,angry
0.031580273,angry
0.037415903,angry
0.029798582,angry
0.03298451,angry
0.03228554,angry
0.021383688,angry
0.026848147,angry
0.022920141,angry
0.031931583,angry
0.017440552,angry
0.021958027,angry
0.04029586,angry
0.029421285,angry
0.023694381,angry
0.037868574,angry
0.024085099,angry
0.027054135,angry
0.0275984,angry
0.041805804,angry
0.049632467,angry
0.0472609,angry
0.022137832,angry
0.038806178,angry
0.03436113,angry
0.038270548,angry
0.03411732,angry
0.020013172,angry
0.016029393,angry
0.028417092,angry
0.02071978,angry
0.029919127,angry
0.033111885,angry
0.039128963,angry
0.03061126,angry
0.033432253,angry
0.028501526,angry
0.02203984,angry
0.031719923,angry
0.0351852,angry
0.030866593,angry
0.02872144,angry
0.032847688,angry
0.023429176,angry
0.03525286,angry
0.02748332,angry
0.029715767,angry
0.035359915,angry
0.03381475,angry
0.036721665,angry
0.03757651,angry
0.036567703,angry
0.018031314,angry
0.034242246,angry
0.029053126,angry
0.031325836,angry
0.017533455,angry
0.028449796,angry
0.028094089,angry
0.04246173,angry
0.04736185,angry
0.03670904,angry
0.034591716,angry
0.025034228,angry
0.042572267,angry
0.03623027,angry
0.04734847,angry
0.040062692,angry
0.0381823,angry
0.027200755,angry
0.0399462,angry
0.028676944,angry
0.027797291,angry
0.039106026,angry
0.037541814,angry
0.03139447,angry
0.042983584,angry
0.03376246,angry
0.040369164,angry
0.030686188,angry
0.02247908,angry
0.026390025,angry
0.03321751,angry
0.040382694,angry
0.032609977,angry
0.031823132,angry
0.035693206,angry
0.026581494,angry
0.0370477,angry
0.032699306,angry
0.021640534,angry
0.024175558,angry
0.031594314,angry
0.03608211,angry
0.030868638,angry
0.040864136,angry
0.030095762,angry
0.040596787,angry
0.029818896,angry
0.03186407,angry
0.029616816,angry
0.021219283,angry
0.040157378,angry
0.03610496,angry
0.033141047,angry
0.035572585,angry
0.024678117,angry
0.036663655,angry
0.02772979,angry
0.03458774,angry
0.036249466,angry
0.040019102,angry
0.038964737,angry
0.038340006,angry
0.023120448,angry
0.03544211,angry
0.04716514,angry
0.024637986,angry
0.043606523,angry
0.03202926,angry
0.041416276,angry
0.037202675,angry
0.038165,angry
0.028876403,angry
0.03668288,angry
0.039381623,angry
0.048346005,angry
0.04227835,angry
0.030009078,angry
0.037626144,angry
0.032614496,angry
0.032335132,angry
0.036929555,angry
0.027280068,angry
0.022106552,angry
0.037036642,angry
0.027641363,angry
0.04151229,angry
0.021676505,angry
0.042145245,angry
0.038481336,angry
0.02885081,angry
0.044650245,angry
0.034156602,angry
0.02998304,angry
0.031141954,angry
0.048260193,angry
0.038856965,angry
0.044162035,angry
0.024602115,angry
0.037908256,angry
0.04164562,angry
0.021653378,angry
0.043754384,angry
0.0326134,angry
0.028810931,angry
0.034445435,angry
0.010902847,disgust
0.01399573,disgust
0.014114241,disgust
0.015961984,disgust
0.02103577,disgust
0.020428164,disgust
0.016919551,disgust
0.021731755,disgust
0.017182538,disgust
0.018900141,disgust
0.018145932,disgust
0.020924984,disgust
0.015428974,disgust
0.013199319,disgust
0.012623154,disgust
0.019607432,disgust
0.011884551,disgust
0.013201093,disgust
0.01667686,disgust
0.016166206,disgust
0.012804197,disgust
0.014954848,disgust
0.018593222,disgust
0.014969732,disgust
0.017760321,disgust
0.013571895,disgust
0.018586818,disgust
0.014952972,disgust
0.015309901,disgust
0.014601344,disgust
0.016372671,disgust
0.015823377,disgust
0.017070241,disgust
0.02419437,disgust
0.01313402,disgust
0.013706893,disgust
0.019118544,disgust
0.014535024,disgust
0.01495625,disgust
0.012900721,disgust
0.013146932,disgust
0.011752673,disgust
0.025440747,disgust
0.016724031,disgust
0.012235819,disgust
0.01528419,disgust
0.012179089,disgust
0.025100047,disgust
0.016134473,disgust
0.014438335,disgust
0.014679327,disgust
0.032347895,disgust
0.01635282,disgust
0.02861231,disgust
0.019254934,disgust
0.016509837,disgust
0.013317608,disgust
0.011423803,disgust
0.018263847,disgust
0.014288686,disgust
0.020665837,disgust
0.02770151,disgust
0.018490946,disgust
0.02046805,disgust
0.018981203,disgust
0.012738428,disgust
0.015450001,disgust
0.018077787,disgust
0.022255795,disgust
0.022382565,disgust
0.02638106,disgust
0.020661972,disgust
0.01626119,disgust
0.014236129,disgust
0.013936287,disgust
0.014552009,disgust
0.015681447,disgust
0.01567284,disgust
0.016694387,disgust
0.014299155,disgust
0.021667782,disgust
0.013783615,disgust
0.02118671,disgust
0.014793105,disgust
0.016025595,disgust
0.027722461,disgust
0.024911154,disgust
0.017564971,disgust
0.015116526,disgust
0.01760681,disgust
0.019618163,disgust
0.01272714,disgust
0.024335003,disgust
0.015145794,disgust
0.015101642,disgust
0.022038244,disgust
0.020845277,disgust
0.010759512,disgust
0.010012084,disgust
0.027074143,disgust
0.013208174,disgust
0.014347006,disgust
0.01799517,disgust
0.011761022,disgust
0.019164046,disgust
0.018962897,disgust
0.030203378,disgust
0.019097336,disgust
0.012630988,disgust
0.019127186,disgust
0.018415779,disgust
0.017858902,disgust
0.015408852,disgust
0.022197878,disgust
0.015110355,disgust
0.012038438,disgust
0.009369034,disgust
0.017118175,disgust
0.014763827,disgust
0.01948849,disgust
0.013549455,disgust
0.012416584,disgust
0.024938721,disgust
0.017692376,disgust
0.013004835,disgust
0.01947336,disgust
0.013129437,disgust
0.010742164,disgust
0.01288082,disgust
0.012959605,disgust
0.013528091,disgust
0.011296469,disgust
0.01957849,disgust
0.009970208,disgust
0.01818243,disgust
0.016760666,disgust
0.018342907,disgust
0.013325266,disgust
0.018398281,disgust
0.021550829,disgust
0.01565695,disgust
0.011205864,disgust
0.017292866,disgust
0.021169595,disgust
0.012955927,disgust
0.011934441,disgust
0.012427693,disgust
0.017393323,disgust
0.0137176765,disgust
0.0100235455,disgust
0.01971876,disgust
0.017905695,disgust
0.017332084,disgust
0.0126354555,disgust
0.016537474,disgust
0.010222615,disgust
0.009824569,disgust
0.016890714,disgust
0.019222435,disgust
0.015898213,disgust
0.015466742,disgust
0.011630002,disgust
0.011753881,disgust
0.011631506,disgust
0.009718069,disgust
0.020404987,disgust
0.013296377,disgust
0.018438263,disgust
0.0164837,disgust
0.018639652,disgust
