mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-689.0563,66.56982,3.8199277,9.127965,3.1023567,12.966516,-6.170267,2.5672946,-2.9062755,-2.322089,-5.0395217,-2.6491957,1.3230159,male_neutral
-760.016,58.00556,-1.6490085,18.476496,-4.0114474,6.138883,-9.888476,0.57140326,-12.488593,-3.4853597,-6.0192056,-5.466563,-4.693886,female_neutral
-728.363,82.324936,7.5005765,12.542465,6.788125,14.805659,-2.9095802,6.937839,-4.8443394,-1.8469232,-5.68771,-3.6666536,2.2403512,male_neutral
-674.3035,65.86995,-5.672625,4.343221,-4.543814,3.119926,-10.6374445,1.4574044,-11.619745,-5.8630357,-5.0011463,-2.872971,-5.9370713,female_neutral
-575.3465,79.03594,-3.7180457,16.043987,-4.3957295,15.99411,-3.840006,-4.4334903,-11.568269,2.914715,-3.6854775,-6.7109704,2.9588125,male_neutral
-691.213,76.85234,-8.413983,5.390219,-7.7496276,2.7153418,-10.4160185,-0.14037186,-17.64224,-12.021616,-5.515571,-3.7796507,-5.3258543,female_neutral
-739.96356,85.02769,7.809626,24.409292,1.8952535,8.188356,0.55138385,3.2693956,-2.0227065,-1.5710258,0.83524156,3.127672,4.2859507,male_neutral
-713.6052,91.171875,-7.0031366,10.2425,-4.775912,14.227138,-12.581234,-11.554876,-14.503422,-4.8884044,3.0239646,0.716696,-5.1817756,female_neutral
-720.1585,98.58431,4.9210534,15.639675,4.472946,19.3,-4.1599026,4.3577867,-8.172111,-5.4012685,2.5868926,-1.6316074,-3.197555,male_neutral
-749.5714,80.203735,15.098431,23.60167,11.268713,18.50822,-3.087301,14.3216505,-5.0389414,-2.5427527,0.9421838,-2.6905234,1.8892624,female_neutral
-778.4702,86.27202,11.932851,27.689022,10.715956,20.678667,5.5093546,5.1907487,-0.8364961,-2.7420046,4.7898045,4.64159,-0.020634074,male_neutral
-559.7589,64.45764,3.5966105,10.952442,1.1674405,9.388881,-18.542377,1.5092171,-12.442172,-9.902979,-2.6637542,-2.533957,-3.5987623,female_neutral
-753.3549,78.284836,15.46835,34.490685,8.380394,22.007301,8.406257,9.259832,4.5958076,3.831504,0.44680503,2.637773,7.6279807,male_neutral
-693.7057,67.95179,-0.38780782,13.6174135,0.73230034,11.593903,-7.8253345,1.33426,-7.548838,-7.629045,-4.371366,-3.0597062,-6.936396,female_neutral
-759.9447,78.95212,7.1195893,17.171106,4.7005525,13.386535,0.359304,3.7373445,-1.5954287,-5.837335,-1.4178733,1.2840661,1.8976719,male_neutral
-754.68695,45.075043,1.1573557,15.802201,-2.9266703,4.247888,-12.0712385,3.771626,-12.300541,-3.9868605,-3.633382,-6.343953,-3.1959207,female_neutral
-683.1076,86.40151,6.5527635,18.818045,5.0434623,17.050781,-2.3122833,4.7285557,1.928141,0.9747768,-0.49099293,-1.2186264,-1.9267796,male_neutral
-671.11945,58.30773,4.466759,16.33403,0.37182352,7.9745564,-11.2577715,-3.5403693,-9.353854,-3.2741942,-1.3890246,-3.0548353,-5.4166965,female_neutral
-660.83704,83.39389,12.946616,22.484018,5.933495,19.834606,0.17620194,13.600431,0.5689089,-6.4416533,0.06889395,4.8160634,2.0279255,male_neutral
-707.4629,61.71383,9.3125,15.514553,-2.908448,11.471708,-7.640927,4.978368,-5.326109,-10.510427,-1.2476315,-4.4533367,-3.9483528,female_neutral
-781.6213,76.05636,16.618614,36.563427,13.83231,19.150215,8.551208,9.479683,-1.3870046,1.3777211,1.7078899,3.310108,8.559484,male_neutral
-814.472,52.883774,-3.7648044,16.831594,-3.9487944,7.8574486,-9.551528,0.58588177,-8.976346,-6.7989573,-0.8824807,-5.614718,-1.2469739,female_neutral
-665.7127,94.798676,13.105617,21.403505,11.991526,20.901585,-2.2884169,5.27722,-1.9985653,-3.7327478,0.031228589,1.597535,2.7973576,male_neutral
-707.7187,65.4332,-0.9955202,11.735021,-3.9219573,13.018924,-4.3351574,2.2775288,-8.617468,-8.3898,-4.3558326,-0.1760982,2.0800128,female_neutral
-689.4704,68.112495,3.9997876,11.0380745,3.3084555,15.108302,-6.33133,2.4983034,-2.481705,-1.6703192,-5.5046477,-2.0315645,0.74405557,male_neutral
-723.9797,59.033157,1.1970054,12.025427,-6.7408495,7.5494604,-7.4619365,-4.0346723,-10.683406,-4.8074937,-7.4951825,-3.9050324,-7.826235,female_neutral
-771.62524,83.32755,9.759607,14.268046,6.201726,16.020977,-2.8468983,4.47025,-5.536262,0.87879485,-5.3482485,-3.029556,2.3405735,male_neutral
-676.9464,62.021435,-4.284783,9.674073,-0.5778349,2.8325372,-10.690165,2.9925203,-7.7227254,-4.6659026,-4.6269574,-3.018172,-2.5841203,female_neutral
-595.656,115.125786,-12.486445,9.778534,-4.407841,11.404601,-7.6351604,-6.138894,-14.109396,3.55895,-4.4130926,-8.857958,9.459617,male_neutral
-695.99194,73.90499,-10.055801,7.9084697,-6.483528,0.59340525,-8.801839,-1.3699083,-12.135429,-8.555506,-6.115129,-4.864552,-2.0286145,female_neutral
-760.5218,82.40443,6.1907973,22.071682,9.353237,12.615443,-0.56237125,5.5802655,-0.76393944,2.9593801,2.5859995,3.6632988,4.079281,male_neutral
-732.1636,79.045334,-10.74372,12.762477,4.1499114,11.836023,-11.580831,-7.697507,-10.697311,-4.5045705,1.3837156,-0.9706554,-4.725746,female_neutral
-664.9177,92.84802,-3.6773837,25.765017,7.134532,27.950075,-10.749874,-0.0758288,-14.0831375,1.4403571,6.190103,-3.448439,0.22312221,male_neutral
-739.93256,78.968544,12.634917,22.879969,10.848471,15.267878,-5.7518854,15.46479,-3.8489192,0.80433846,-1.0269961,-1.7512647,2.7819448,female_neutral
-830.0441,70.96747,16.022293,25.754526,11.738507,18.585415,6.715222,4.0248017,-2.0392466,-0.8188071,9.350845,3.872114,0.57846284,male_neutral
-584.09845,74.61062,-0.5562803,5.7222786,1.1550866,13.801443,-12.21127,-1.4731793,-17.286146,-10.782848,-2.6320283,-0.26959664,-1.9759915,female_neutral
-759.66895,81.5417,16.198223,28.417454,8.285496,23.475157,4.777773,8.465812,4.7015576,2.2609785,1.8859209,2.0923853,7.6925464,male_neutral
-709.2109,75.48191,-2.8160503,13.39944,0.8165974,9.991023,-7.3866544,3.0766103,-4.227445,-5.44761,-5.009515,-5.6701183,-6.221265,female_neutral
-770.6481,83.21256,8.639112,15.078211,6.1445208,16.419651,1.7734706,3.0853937,-1.9196173,-3.962749,-2.1386964,1.9791361,3.8945553,male_neutral
-793.7185,47.604687,6.1680937,13.021605,-2.1996834,3.4003851,-9.262201,3.297968,-8.007885,-1.9330506,-2.4519746,-1.4003689,-1.0105779,female_neutral
-687.13336,92.09869,6.993686,17.715908,5.497921,15.573485,-3.371719,4.8782334,0.48406935,2.337752,0.6243165,-0.84958065,0.43516323,male_neutral
-674.0994,62.795067,3.5603356,9.729162,-0.023848942,4.4203014,-9.839372,-3.7491684,-8.619714,-1.4153312,-2.3824027,-2.656626,-5.4951797,female_neutral
-668.5879,85.48602,8.544578,24.722448,12.152295,25.823013,2.3884137,15.745665,0.5969273,-5.084435,3.4874063,4.440959,3.784962,male_neutral
-742.2926,63.671303,-1.489986,17.553988,0.07339195,8.155811,-9.610529,4.9931593,-4.0380645,-11.5866785,-0.9956144,-4.9104724,-4.196704,female_neutral
-705.339,95.13448,9.557616,30.822731,4.349822,18.179691,3.5449526,5.143393,-4.5374928,-3.7948673,-4.6288586,-6.084459,4.0801277,male_neutral
-848.1974,58.638943,-3.7917662,11.980078,1.5994995,4.4407105,-8.278629,-1.8525989,-8.652187,-5.8538036,-2.2817152,-5.455067,-3.6883821,female_neutral
-648.2008,88.65393,3.854083,18.683939,10.469301,17.142677,-6.1051025,6.6426463,-3.6502287,-3.9732053,-1.0573771,1.101638,3.390834,male_neutral
-721.00305,67.90161,-2.1373575,13.948111,-2.4564273,14.01945,-7.2532635,2.3537827,-4.6661534,-3.0205274,-2.5781498,-2.4751134,1.6326722,female_neutral
-692.9809,79.81773,5.412728,12.926897,1.7429112,16.889456,-4.74689,2.7362673,-5.1118937,-1.0767812,-4.3519726,-4.289858,2.8531072,male_neutral
-712.72986,65.64976,-9.252884,6.534328,-7.831949,3.3329475,-11.733178,-3.3175142,-11.466206,-6.9135747,-5.6983895,-6.822161,-6.010837,female_neutral
-733.9896,82.99157,3.7967932,13.411559,3.1084962,16.039553,-5.652945,5.5606713,-7.840987,-1.1772103,-5.728787,-4.109694,3.882382,male_neutral
-685.354,64.8416,-6.25909,9.039537,-1.8504002,1.9620016,-10.030852,4.2898245,-10.935775,-3.8740454,-4.0803866,-3.7543135,-1.8145919,female_neutral
-558.1487,88.59589,-9.809089,9.89559,-0.1582894,14.887552,-6.977334,-2.4250047,-13.570071,-2.5855148,-4.0768247,-5.4507413,2.417921,male_neutral
-674.8306,83.46281,-12.224373,2.2881224,-3.3299243,3.270874,-11.137132,-1.9810599,-18.391438,-12.464378,-6.385827,-3.974667,-3.486722,female_neutral
-818.1124,69.37383,11.634333,22.768675,11.425703,10.675944,3.4388795,3.3643246,1.1843284,0.38709491,5.925577,5.276465,5.5398927,male_neutral
-741.6592,78.75681,-7.444064,15.780494,-0.22835384,11.3930235,-11.2624655,-5.226492,-10.305707,-5.2053156,2.525424,-2.4537706,-2.6842625,female_neutral
-689.03253,94.663246,-4.526792,24.745512,4.9283867,18.276054,-7.894153,3.914948,-12.346133,-8.685495,2.170455,-3.3549225,-3.5423622,male_neutral
-745.79755,80.0959,14.088288,23.498203,8.414594,15.66805,-4.3374863,16.080757,-3.4792683,0.05971429,0.7423202,-1.8944671,0.8141542,female_neutral
-806.15894,88.302795,21.558977,32.5593,21.130016,23.172148,9.770877,5.030427,-0.97694933,-0.065238364,8.438056,1.2884729,-0.42046487,male_neutral
-582.3269,73.66345,3.5461707,6.040065,-3.9498873,10.24262,-9.203853,-2.0130835,-13.870252,-11.930876,-3.2548766,-1.1376237,1.1699818,female_neutral
-774.5937,70.74321,8.281498,31.23466,9.911882,21.056744,6.5584803,9.031161,5.864817,4.2574306,2.6843185,0.23999684,6.807195,male_neutral
-711.04736,81.62979,4.766015,16.030996,4.8644133,12.737478,-6.08885,4.1380873,-2.3983755,-5.8316975,-4.625157,-3.2499387,-4.7891803,female_neutral
-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575107,1.9008485,-0.39025584,-4.2757277,-3.1351132,-0.6040737,3.8877325,male_neutral
-799.4614,45.47828,0.8536544,15.637839,-2.2413638,5.7038136,-11.7791,2.3210194,-9.47676,-3.1025615,-4.251998,-6.326401,-1.6152791,female_neutral
-672.32,90.090805,12.57522,16.3039,9.062466,14.82035,-2.4762425,6.405938,1.5816102,2.1503668,1.6588836,-0.8576836,2.3768594,male_neutral
-652.0713,75.070816,2.016463,12.191664,1.6864551,11.937418,-11.239147,-2.6883962,-7.788512,-3.527737,-1.617197,-1.7330306,-6.853225,female_neutral
-709.39166,86.02695,15.198169,24.7604,13.202328,19.772923,1.740044,14.4118,4.3517313,-0.7054214,3.7642863,1.9561733,2.7746253,male_neutral
-749.35004,68.83982,2.0282805,20.5895,0.85629886,11.225976,-9.47981,5.449946,-3.3252885,-10.4428005,-0.3407134,-4.8847094,-1.4189574,female_neutral
-714.01105,89.1045,9.167523,33.6558,7.709776,22.469355,4.802044,8.521916,0.1956432,0.87369525,-0.36326522,0.93033797,2.7681074,male_neutral
-848.269,58.99201,-5.4046607,14.093776,5.144245,6.211785,-7.538814,0.5617615,-6.780009,-7.404767,-1.0537472,-4.682241,-1.9251353,female_neutral
-628.7844,91.57647,2.6896033,14.668295,11.216597,14.878981,-6.612028,4.697083,-4.2119646,-7.2890644,-3.064198,0.031470086,3.0983493,male_neutral
-717.95935,65.441284,-0.35079888,15.528087,-4.113416,11.394579,-8.131547,0.7498629,-5.6702557,-2.2617483,-2.2559557,-1.7679178,0.63047624,female_neutral
-718.0039,78.10556,9.262426,11.199739,2.5758672,17.55245,-3.282957,4.1211996,-5.212217,-1.1030326,-4.0964994,-3.1261458,2.715658,male_neutral
-721.348,66.84917,-5.803517,12.672826,-4.0064564,5.520288,-10.044577,-1.0999038,-9.682877,-6.176111,-6.1222057,-8.261205,-2.7931583,female_neutral
-735.9587,83.71625,8.72074,16.973064,1.3004173,16.308208,-2.9989035,8.180385,-9.681773,1.4794084,-8.105539,-3.2144182,3.27963,male_neutral
-680.23694,60.510754,-5.4886413,8.456001,-7.2078776,3.0568423,-8.93921,1.3651196,-11.655978,-6.464813,-6.3382726,-2.715138,-5.363808,female_neutral
-558.07135,89.919266,-4.55904,15.62289,-1.6816986,17.939384,-4.411679,-2.5617187,-11.794612,4.9933753,-4.2477236,-4.849932,7.1187406,male_neutral
-646.1311,80.77061,-12.63646,7.5358334,-5.4200916,1.6830784,-10.523615,0.1580754,-18.250381,-10.05566,-4.0237827,-3.3433537,-4.7869153,female_neutral
-791.41437,78.845634,9.958047,29.421923,8.649224,9.487894,-1.8774337,4.2423434,0.92416924,-1.5308383,4.2767177,5.5863986,3.9707332,male_neutral
-735.5878,79.41244,0.60509384,14.837402,-8.089905,12.08187,-11.700296,-7.775461,-14.775683,-9.437133,0.17559087,-2.4581492,-5.1432524,female_neutral
-672.8893,94.30765,4.7198863,27.00029,5.0508075,22.288437,-6.3512583,1.9591641,-10.226255,-4.7528977,0.042333893,-2.7284856,-3.3234515,male_neutral
-740.8795,75.02702,15.722651,25.33917,7.656649,16.88337,-1.7680542,15.706873,-3.8716726,-0.05128607,-1.3605978,-1.5045587,1.0964249,female_neutral
-740.17645,103.091484,9.369386,30.884558,17.233189,22.836563,1.9232926,3.1272447,-2.7031004,-1.9183563,5.451071,5.0706086,-1.9334942,male_neutral
-590.4057,71.67921,2.7852144,11.256136,3.1456077,10.231234,-12.192984,2.5936058,-10.011454,-10.451084,-1.0408258,-3.6297677,-2.7112553,female_neutral
-751.35645,74.12404,17.598696,32.9411,9.036399,24.251823,4.012048,10.606648,4.4465384,3.9987252,1.1864192,3.4378946,7.0952277,male_neutral
-701.5932,69.74202,2.5566492,15.458294,-4.4937077,12.849492,-10.054173,4.526251,-8.399968,-6.1357117,-3.5517151,-5.489461,-6.6262507,female_neutral
-740.4508,75.06194,3.7541642,12.875745,6.78359,12.704028,0.973584,3.130675,-0.7665713,-7.0038514,-2.4702075,1.1869293,4.016994,male_neutral
-800.91986,50.396084,6.9607778,13.710007,-5.116372,4.6018615,-7.781662,3.2723086,-11.155942,-1.7970512,-3.4561071,-1.9591892,-1.1315455,female_neutral
-654.4788,97.492455,15.237009,19.20266,11.993779,15.137392,-1.3558267,6.982752,1.9879705,0.08725841,0.35980967,-1.8940572,-1.8309197,male_neutral
-702.7425,64.42429,4.4999013,15.070946,-2.9826698,7.1232986,-12.838118,-6.0977902,-8.6405325,-2.997946,-4.897053,-0.61504465,-6.2435017,female_neutral
-667.7769,81.94179,9.003327,29.615877,10.886154,24.02875,2.306232,11.649955,-0.74378747,-4.476578,2.6001856,3.9252093,1.82589,male_neutral
-726.07166,64.04815,4.5802565,18.614588,-2.3503563,11.221674,-7.0641627,4.242719,-4.921192,-10.81566,0.1073649,-4.1635,-2.8651361,female_neutral
-728.72345,80.68122,8.507964,30.49712,8.558077,20.295546,5.276358,7.3371863,-4.3905873,-2.5857985,-0.30582556,3.906068,5.113031,male_neutral
-840.587,59.326096,-3.0309832,16.46602,-1.0631166,7.79771,-9.016523,0.1766846,-9.699054,-7.062033,-0.13092424,-2.69937,-1.3831226,female_neutral
-621.4217,85.623146,7.162542,14.328388,10.574206,19.92952,-9.537478,6.5271907,-2.902398,-7.529663,-3.391246,0.42843202,2.7783146,male_neutral
-719.9095,83.20883,-6.9376416,10.662494,-6.592059,10.782142,-4.3704166,3.0716166,-7.4612646,-8.388378,-5.2863336,-0.88548625,1.5724117,female_neutral
-697.77386,68.53853,4.832445,10.410114,4.395117,17.317112,-4.447251,2.9424202,-5.0502257,-2.9642413,-5.217464,-1.4866204,1.7428446,male_neutral
-736.27234,67.01528,0.44473404,12.4989805,-10.081483,3.144838,-11.505704,-3.9244401,-10.18894,-6.0271273,-9.673841,-7.29973,-5.7144322,female_neutral
-724.8058,83.05965,0.8636632,13.715781,5.3935223,15.34207,-3.8907716,6.682707,-9.109154,-2.3108945,-7.5575542,-2.6653075,4.4087,male_neutral
-676.8966,63.290787,-2.5447505,9.512606,-5.238165,4.080133,-8.802563,2.9575653,-12.019953,-4.360211,-5.6474795,-0.8800453,-4.214632,female_neutral
-563.3624,89.31719,-6.2604303,16.353273,-4.8267765,15.4966135,-3.8968604,-3.2850764,-14.188289,3.337929,-2.3596413,-5.4489946,6.167411,male_neutral
-689.02014,66.76832,-6.4653983,9.377973,-6.6489534,0.021087082,-9.140353,-4.0158625,-14.316765,-7.523605,-7.248642,-3.390996,-6.410165,female_neutral
-807.4257,73.703896,13.295908,29.378805,11.626424,12.725355,0.74065775,5.2077723,0.11511185,-3.249022,6.3512106,5.5122614,4.6029315,male_neutral
-755.84753,84.86619,3.9826868,14.217865,-4.377262,12.027837,-8.769316,-4.076503,-9.268899,-6.663219,-0.3563893,-0.66747177,0.64081615,female_neutral
-700.043,108.81173,10.519986,19.894226,6.423348,20.240381,-9.258765,1.6630962,-12.542185,-3.918166,5.31185,-0.35931936,0.3950723,male_neutral
-741.57135,78.062775,13.605332,24.908447,8.78687,15.43477,-3.3599517,13.845227,-6.2360787,-0.17710094,1.3940271,-2.6355603,0.91809833,female_neutral
-786.0075,88.12206,12.140054,25.658705,9.477611,17.079185,5.8761315,3.1438367,-2.04304,-2.7043834,2.2366574,2.6261194,-5.0437884,male_neutral
-631.78436,74.591446,9.421776,15.847111,1.842416,15.649767,-7.3110404,6.318061,-8.644055,-3.6783192,-0.7883884,-2.4813354,-1.8118147,female_neutral
-752.089,79.75933,16.11674,31.51675,9.46981,20.750898,4.68538,9.287197,3.5769985,2.9288702,1.46729,2.6454413,7.6168294,male_neutral
-706.8333,72.36726,0.46178994,17.170359,-4.6562223,10.280715,-8.922844,3.1175756,-7.1093073,-7.0460887,-3.960038,-5.2499995,-8.250252,female_neutral
-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.61749965,3.0485198,0.3248396,-5.9448295,-2.9517372,0.9763065,2.432938,male_neutral
-765.0505,49.012142,4.278963,15.899024,-4.6163173,3.953322,-11.840416,3.535985,-13.681273,-0.9759809,-2.2391477,-5.469022,-2.6864314,female_neutral
-674.44617,96.40948,5.0995135,25.444273,6.3215117,18.864279,-1.1418288,9.577474,-2.0761936,1.5441186,2.2683845,0.7602921,-1.3601356,male_neutral
-696.0972,66.14794,7.069855,14.015484,-3.42655,9.011341,-12.010906,-6.854056,-8.274955,-2.6235406,-5.3353653,-1.3872105,-4.876342,female_neutral
-717.3071,96.5808,15.095712,27.263136,9.035238,19.812435,6.164379,16.41028,4.601053,-2.9928055,0.046501253,5.4942584,2.962291,male_neutral
-719.27734,59.596893,5.2834764,14.971994,-4.22105,11.400226,-8.386884,5.43118,-5.619642,-10.144651,0.21841195,-4.874405,-4.1614127,female_neutral
-733.6199,89.57907,12.566668,35.432575,9.959444,21.510374,6.145976,5.596901,-2.424094,-2.838273,-4.972593,-1.8723235,1.9791801,male_neutral
-873.2423,47.49095,-4.1082325,15.002878,-1.6197703,4.2254453,-7.8070617,0.67397225,-8.472163,-7.2482185,-3.17898,-4.196705,-2.7426777,female_neutral
-641.4544,94.33523,2.2067266,15.261353,8.908536,19.35264,-7.359502,5.7029085,-6.6431284,-6.1280556,-2.6215682,-0.33734637,0.71810186,male_neutral
-712.4379,78.73424,-5.351281,15.5613575,-4.3291945,11.405571,-7.483521,2.4171736,-8.861941,-9.116618,-5.105822,-2.1845737,0.85813975,female_neutral
-680.0596,73.784744,3.9221647,10.9569,3.0688221,16.663364,-4.4711823,3.7051542,-3.7726848,-2.55227,-5.7066994,-2.5176558,3.3621979,male_neutral
-712.3885,63.24029,-6.6979966,12.928335,-9.69272,7.1850357,-12.298458,-2.9333806,-8.629324,-5.959417,-8.213768,-8.319246,-3.5404975,female_neutral
-679.53876,78.69846,0.6677377,10.390019,5.2070203,11.5252285,-7.0435295,2.0349188,-6.769452,-3.4523163,-8.604058,-2.1430964,2.1536033,male_happy
-615.3698,64.712395,-17.525738,1.0721172,2.1432567,-0.7451552,-10.137992,1.4398385,-9.424702,-8.146934,-1.7783351,-3.5647104,-4.9699297,female_happy
-581.51776,86.49795,-7.0137944,6.617818,-1.4996209,11.158793,-4.0651083,-3.0187302,-13.006205,-5.2034173,-6.9504075,-7.8739395,3.0678222,male_happy
-676.85077,66.87937,-13.539673,3.8077118,-0.4186032,-0.7348259,-11.490604,-0.45724094,-10.418559,-8.775729,-5.1794977,-3.077179,-6.219844,female_happy
-714.2118,83.85258,4.062996,17.653406,6.317357,14.02469,-1.3677081,3.2249467,0.13680877,-1.5748109,-7.5801845,-2.1825895,4.717468,male_happy
-652.02704,94.69933,-29.828405,-4.8826027,13.840913,5.2129054,-20.845322,-12.188813,-10.927517,-9.06096,-0.9893375,0.9480405,-10.48848,female_happy
-690.8388,97.60097,-4.813675,17.438318,10.129061,19.369835,-4.154744,5.2636375,-6.2675486,-2.673042,3.817072,2.8346872,0.34837002,male_happy
-680.248,80.759995,-2.6151352,10.746902,11.002704,12.974257,-5.2417607,8.461748,-5.49921,-1.4153496,2.7587829,-1.7341849,-0.3749258,female_happy
-744.04865,110.98149,14.427489,20.26433,11.643727,22.722557,3.756552,-0.20558679,-1.0587759,-6.2092915,-5.484336,-1.4126264,-0.3209668,male_happy
-518.85535,58.90859,-3.3557403,-0.7246906,2.3584414,6.758806,-9.757604,-1.1889898,-8.046124,-10.20984,-3.7230814,-2.2465975,-4.2662706,female_happy
-691.5276,67.64158,11.938577,16.43815,4.749771,13.948555,1.1265167,5.302118,-1.9748181,-0.5397119,-1.1379021,-1.7436149,1.6346166,male_happy
-634.9757,83.63218,-16.486906,5.4437294,2.405744,7.3741636,-11.282814,1.9037899,-5.965931,-10.416774,-2.508238,-0.122346416,-4.9426627,female_happy
-694.52014,76.6706,-1.8159056,7.7751255,4.8428655,12.204663,-1.8201215,0.29096624,-2.7119224,-4.325731,-4.1571617,0.6116436,3.8283722,male_happy
-562.2397,50.41874,-20.86877,7.4069033,0.51063627,-1.4212561,-18.802832,-0.26600984,-9.523641,-9.657219,0.5332359,-6.2613955,-8.192251,female_happy
-648.27765,85.328285,0.29556483,4.1316657,11.61042,14.127127,-5.242032,1.3065116,0.7233337,-0.21031837,-4.078813,1.012204,1.7930752,male_happy
-616.80273,60.533867,-10.204832,4.1850004,2.0699544,2.8012075,-10.635051,-3.7913117,-8.914518,-5.759664,-3.4099576,-0.07002365,-6.2404394,female_happy
-641.5297,74.17926,8.002381,15.411942,6.467273,17.76356,1.548522,10.5528555,-3.2682917,-3.2038884,-1.5190881,1.9887314,1.7072091,male_happy
-650.4999,61.521507,-6.8846474,4.4444437,-2.5924377,6.24413,-10.429364,2.4675055,-8.441639,-10.932004,-3.943893,-5.586445,-5.184026,female_happy
-689.5386,93.82917,7.4693737,20.691269,0.20707636,12.704982,2.2462342,3.6091394,-6.5673056,-3.1764243,-4.467596,-3.5457335,8.061085,male_happy
-595.36053,53.898674,-14.6572895,4.079139,-2.3002152,-0.9895492,-14.506567,-2.5397744,-9.126775,-13.126265,-4.5705442,-5.004628,-8.157405,female_happy
